datetime,solar_power,temperature,humidity,wind_speed,pressure,solar_irradiance,cloud_cover
2019-01-01 16:00:00,0.929793172754339,21.300366619896973,71.90999693962625,3.298980054067357,1018.0090997193836,0.0,33.92551661375214
2019-01-01 16:15:00,91.24692082601025,15.001076253449396,76.17478531996707,3.1302292850101803,1017.3845779677072,0.0,58.0723484426024
2019-01-01 16:30:00,347.25292471515047,23.466195362272387,33.59631198384378,2.243621381444974,996.9644691415074,0.0,0.7410898102088836
2019-01-01 16:45:00,191.59495019223596,18.28532519126511,52.85440324422953,2.2620278293464757,1012.5966814263712,0.0,45.19141831177075
2019-01-01 17:00:00,54.334556441167095,21.50638238488432,44.917773993126616,0.1561759827947088,1010.4930314796793,0.0,71.28537496939494
2019-01-01 17:15:00,312.65136484084354,19.80453138057011,67.39861221159144,1.4660155036783213,1007.3800610559443,0.0,76.81754068942173
2019-01-01 17:30:00,35.80789755590081,17.340810050727693,32.110362230021906,2.0512455456866854,1011.4084213827397,0.0,11.11125776849523
2019-01-01 17:45:00,332.3985596311601,17.288557876971247,42.54307672088611,3.111995795646624,982.2921154306666,0.0,89.22265028456188
2019-01-01 18:00:00,70.89313169955712,23.791500982674833,37.010048951252244,1.0432785694942708,1021.4596268138631,0.0,56.361431694733746
2019-01-01 18:15:00,548.5603279572146,20.819554893937628,83.42561533454969,1.0262888555163776,1010.3480239524318,0.0,76.22740733770445
2019-01-01 18:30:00,194.7566121512039,18.76926112247403,64.45045195833958,1.2794919358051002,1021.3557351970993,0.0,79.47225639518987
2019-01-01 18:45:00,26.37554254752619,20.552849610498917,54.257175022866676,0.7159307640849631,1014.8283659359122,0.0,38.916221911496784
2019-01-01 19:00:00,0.0,21.024724830971383,34.56146294423451,7.0818326757676004,1013.41911902295,0.0,42.063052646449975
2019-01-01 19:15:00,0.0,21.654128172168832,89.8727732399695,2.4411807279310236,1008.5015076826224,0.0,50.861545368507635
2019-01-01 19:30:00,0.0,20.280078769056914,76.14098508395176,0.9788171813246842,1023.5865047066698,0.0,84.37070083280516
2019-01-01 19:45:00,0.0,21.778785882609437,89.53393349397629,0.9217951218468936,1005.8665460312681,0.0,13.815131210362875
2019-01-01 20:00:00,0.0,13.291587382022698,30.524248646753897,3.00165791766679,1021.7766963519169,0.0,48.868254250136154
2019-01-01 20:15:00,0.0,16.629383476316974,51.706164415666606,0.2087436776507524,993.6795312759109,0.0,80.07706985251274
2019-01-01 20:30:00,0.0,24.01407481300982,83.74399948280765,1.053329777459298,1003.2643678730392,0.0,60.19973092333855
2019-01-01 20:45:00,0.0,22.445676543411523,80.69458018023651,0.7786335384134752,999.3053318506043,0.0,99.27696067379695
2019-01-01 21:00:00,0.0,17.579102246420035,66.52579335262116,10.964139664798942,991.9867603959589,0.0,66.32346929680723
2019-01-01 21:15:00,0.0,18.81965195074846,58.5546957356925,0.4117118567451734,1002.6159146991864,0.0,34.39642247622851
2019-01-01 21:30:00,0.0,15.80761480902636,54.451728622555464,1.9960102652208978,1018.9153082917568,0.0,25.32208991706645
2019-01-01 21:45:00,0.0,21.78720437336031,88.92899895286828,9.484006192827428,1005.4729928837987,0.0,4.750321014096526
2019-01-01 22:00:00,0.0,24.792496869069154,85.47373115875807,0.5396117206436534,1013.6300443696116,0.0,22.013028344325512
2019-01-01 22:15:00,0.0,23.62005592746446,82.35110312438732,2.566044814197673,1022.1855219614963,0.0,70.4070253087205
2019-01-01 22:30:00,0.0,18.852717509160254,30.16241283973671,0.26690982549848913,1026.6910088816871,0.0,64.86853432008127
2019-01-01 22:45:00,0.0,18.884328680500136,31.088486982893052,0.5499339655843218,1024.5690510377203,0.0,66.1239399422003
2019-01-01 23:00:00,0.0,19.30394767546812,78.34263222742203,0.2742643984341045,1016.104890431965,0.0,47.49365831938066
2019-01-01 23:15:00,0.0,22.529051574320004,68.60931383239416,2.4655166830623934,1019.4004118742419,0.0,29.808897444921733
2019-01-01 23:30:00,0.0,15.63755120969024,70.3646537868372,0.2503867060988428,1023.7830575115634,0.0,26.18710178380731
2019-01-01 23:45:00,0.0,16.97985683634733,88.26798273645187,6.521803794990608,1015.0171442544746,0.0,69.58958606275638
2019-01-02 00:00:00,0.0,22.265096618216443,82.82360187962368,1.1115457333172505,1007.4265112709821,0.0,43.611111951877504
2019-01-02 00:15:00,0.0,15.616619791431042,79.25016843409412,3.3184565500615673,1015.6170713529219,0.0,57.129259947910235
2019-01-02 00:30:00,0.0,17.46368022217333,84.29392927399154,0.6059824480487938,1000.3717393615722,0.0,62.34885604893125
2019-01-02 00:45:00,0.0,16.490444467468574,54.11369225030116,1.8013907729676648,1002.6571509174788,0.0,89.90391462817111
2019-01-02 01:00:00,0.0,24.489357913791217,84.94472089455894,4.479700921999966,1003.8553144041089,0.0,22.041632443133363
2019-01-02 01:15:00,0.0,23.142465354149333,36.026232477292844,4.998057111411594,1026.1575992178703,0.0,12.569476399430457
2019-01-02 01:30:00,0.0,13.763006658347368,43.96369599764975,5.58662413723796,1021.9444433075925,0.0,52.98875280441372
2019-01-02 01:45:00,0.0,22.937469580317206,78.14886694634771,0.054275234479073814,1029.068320717752,0.0,67.39542300092756
2019-01-02 02:00:00,0.0,24.932051001776145,43.847752268016094,0.272726072300735,993.9577552739711,0.0,60.97409844066607
2019-01-02 02:15:00,0.0,20.46465746132998,53.65114216801666,2.1697435138841406,1001.3987293357306,0.0,68.3575644128582
2019-01-02 02:30:00,0.0,20.104706815776126,41.39803690702668,1.379562029550133,984.7685082416081,0.0,44.85119108909077
2019-01-02 02:45:00,0.0,16.97258444986376,80.7892731888432,0.4777939801223459,1010.7556005048776,0.0,32.460530270072965
2019-01-02 03:00:00,0.0,25.331948852552223,60.70046891611007,1.3730025257916596,1025.5896112402004,0.0,7.763786371698044
2019-01-02 03:15:00,0.0,19.02727072029514,45.053326486815756,3.5145876641420504,1016.3704012969617,0.0,70.45944491994864
2019-01-02 03:30:00,0.0,19.570964591216537,35.19988145178576,2.9705336072894144,1005.0513388408033,0.0,65.61870660647793
2019-01-02 03:45:00,0.0,16.746959107392513,60.894502152503364,5.513972668466857,1012.9174100017643,0.0,87.47335047505481
2019-01-02 04:00:00,0.0,23.97695644977555,58.93955552104002,3.080699527068546,1032.7281290597512,0.0,16.582059792231686
2019-01-02 04:15:00,0.0,17.568730558488973,56.49415757917829,2.8128036118019057,1002.0659648341659,0.0,44.79369725285043
2019-01-02 04:30:00,0.0,20.363597365359755,76.31111909857029,1.122380207619367,1013.631975120168,0.0,91.68052710693077
2019-01-02 04:45:00,0.0,16.535317832568328,60.15578669209091,0.718120332588951,1026.6656493374637,0.0,87.05836279443535
2019-01-02 05:00:00,0.0,18.92714408619595,51.47508949389959,9.43206790091635,1033.52004568459,0.0,82.32620378611573
2019-01-02 05:15:00,0.0,23.6685759926145,37.40200578257423,1.8042661482970639,1016.5760992560702,0.0,69.70635263262524
2019-01-02 05:30:00,0.0,21.12265284533211,74.29679947540555,2.446736572027037,1003.6963443776636,0.0,14.548861429027127
2019-01-02 05:45:00,0.0,22.788065959185072,42.293438069017995,1.4868986041377625,1015.0522500564339,0.0,13.649706577318167
2019-01-02 06:00:00,146.14415663262525,20.79342924235511,59.01526183913965,4.025329992552662,1019.2202287487202,658.6664652831961,47.07638100369218
2019-01-02 06:15:00,45.09196439891169,18.478556230987518,46.83533305929646,0.8970797835135573,1021.1878977807727,415.9481867242511,50.57802680401298
2019-01-02 06:30:00,9.51903967002785,19.291497668721767,76.68108999902066,0.46470974929026193,1010.5950752194613,851.0262252879076,34.59372548832985
2019-01-02 06:45:00,288.33070892466264,18.90058923847505,70.63300261505961,0.2348687416189118,1025.3424441125364,404.6561798723431,77.38229950976796
2019-01-02 07:00:00,120.348979326065,22.59124600446917,73.22130148000494,3.6623359744557473,999.5017051997688,1156.132430221553,74.70883883879151
2019-01-02 07:15:00,69.63133859579266,20.475148479251146,59.10056549657959,0.49035702672786535,1011.5332728438468,574.6619305145488,33.814323027970026
2019-01-02 07:30:00,6.112864104148892,13.871913972369232,78.11853827076138,0.4383067783935872,1022.6423754114486,517.2093914720033,15.089497388202766
2019-01-02 07:45:00,72.83430265964682,19.064475181161125,88.7959867326473,5.991067610774645,1006.6217427163634,962.6212644208267,33.20159370755742
2019-01-02 08:00:00,127.51355571886593,21.991879879536704,31.73796073540382,0.16954788362119763,1012.6885824593546,622.1224540738683,52.00609610665142
2019-01-02 08:15:00,6.770490449350915,21.994939019401357,41.9348258785703,5.046343781361591,997.335267090659,846.4778569790617,13.457639283894352
2019-01-02 08:30:00,220.83222754031672,20.70443974167928,41.99272986801,3.004162890499245,1019.8903960988248,440.1297381185995,58.553582968109076
2019-01-02 08:45:00,36.91196426654208,22.619756233789342,88.79648422908951,6.232967896618082,998.0475023836063,506.6261451543423,66.83205227439636
2019-01-02 09:00:00,47.7248907138874,24.14532581605108,55.94484725729329,0.9429561774377663,1021.0068526118913,758.7674413802703,83.5171733587061
2019-01-02 09:15:00,21.038029842255895,20.542173256012287,53.51625733291056,0.8128542592721701,1018.0104426516947,276.14602872348314,29.71134835979983
2019-01-02 09:30:00,24.609865470562735,21.96873903134653,59.41017030301562,3.8220214167503417,1020.2106182070762,395.9737515473247,90.0453972335263
2019-01-02 09:45:00,0.45895770060583485,20.856002926667692,73.34519820853222,1.0182265303769196,1028.8694597625745,525.2536290628307,43.058632218115356
2019-01-02 10:00:00,79.9424843256768,19.212564307536173,81.69816239834022,0.14985606106984045,1019.143175604495,572.8050428578398,5.08052881049299
2019-01-02 10:15:00,29.08279561458418,20.132326640876705,38.12151773027642,1.9098846676630976,1038.2665393279408,321.3600439665486,43.30552440161074
2019-01-02 10:30:00,223.31543613676263,19.8793292062693,76.65861396797126,1.9848335548327962,1019.1501443683289,320.52837537660463,37.08656685702395
2019-01-02 10:45:00,12.748306917210474,14.07923531774196,54.62628070775256,1.5049569943074768,1029.036583430935,237.60350083174376,67.2313505283128
2019-01-02 11:00:00,256.20722991905274,21.463804799910875,42.51108230967013,0.3189253798380503,1018.2772180297557,137.675397052685,4.2024914117086976
2019-01-02 11:15:00,17.677616695062746,20.959982661136056,31.591591431175893,4.050815820229004,1015.5327229487698,163.99545687363178,6.2021610977748605
2019-01-02 11:30:00,37.8374631399253,21.32558516536244,53.41914780493457,2.9986184542546366,1001.1419887384409,103.74618061044556,55.777219888045046
2019-01-02 11:45:00,138.08372462299405,19.757657693024175,33.05468731245362,2.94706998180836,1008.7789379503337,61.055204684843375,75.75637103228219
2019-01-02 12:00:00,67.24337227647933,15.867826622745795,79.57456333047608,6.191271103108005,997.6593078721536,3.069702962739581e-13,17.71951719629762
2019-01-02 12:15:00,3.0858577083421816,24.53869621049741,71.86029322640799,10.141507341860024,1011.9338570532876,0.0,75.83974977138611
2019-01-02 12:30:00,34.68334582645436,13.50077436222437,72.35054325687011,3.7528676544859114,1004.4562127183023,0.0,98.2788241577269
2019-01-02 12:45:00,545.9627830689433,17.440950803836124,50.14398570473236,2.4287172116267235,1007.7606664171052,0.0,66.42882386113807
2019-01-02 13:00:00,44.35223384682852,17.405841485029867,63.381506159299306,3.2186609698060757,1021.698965456771,0.0,55.3688242108806
2019-01-02 13:15:00,212.04954073256897,15.957234379148037,78.09633408889948,0.9891462151198513,1007.4518187828786,0.0,69.78694623900469
2019-01-02 13:30:00,44.872457215680235,18.095651441600253,50.22459715559237,4.693339429741669,1013.3625273074183,0.0,1.3628086314791288
2019-01-02 13:45:00,268.80574246424874,24.56550895141933,31.0038632422647,0.777585816930266,1019.3770569007166,0.0,80.31049141932941
2019-01-02 14:00:00,55.625271755041226,12.898847801055183,35.69972045334264,1.8548828688549523,1023.855793653046,0.0,76.83994473546484
2019-01-02 14:15:00,25.34413383771303,23.24279919226015,68.26399575642253,4.916382221276128,1027.8708186881822,0.0,13.578921593216398
2019-01-02 14:30:00,7.937324870047461,23.99218416324965,88.8922915637387,0.017510691975931986,996.7632357630316,0.0,96.24179231899487
2019-01-02 14:45:00,99.20157438966196,20.551702296092568,58.51953773042167,5.466680791507527,1024.4392375186908,0.0,69.92464566875536
2019-01-02 15:00:00,61.98122964540353,18.016214591135448,53.96303655369813,1.0543509436715557,998.7873101556985,0.0,60.30704670971805
2019-01-02 15:15:00,100.53636657344454,17.342717839663063,64.35922412967687,1.405444477385669,1015.663496346304,0.0,90.03757157797581
2019-01-02 15:30:00,54.88722557223083,21.49226381224376,37.04322829385263,0.21613290288104112,1002.4017681297721,0.0,26.404958282936832
2019-01-02 15:45:00,114.10933972195282,15.546175748468787,87.89156074054358,0.00615882791083786,1000.0162702549103,0.0,2.8092714858977463
2019-01-02 16:00:00,17.54760369737584,23.928470208172328,57.188883114650956,2.0837788578476246,1001.5340545187,0.0,78.95522249124204
2019-01-02 16:15:00,68.33462762284944,20.054219100343783,71.50584350133522,3.0859741168629613,1019.5434745536858,0.0,8.523351238112664
2019-01-02 16:30:00,79.63285399565078,18.35179293676203,46.941691191361656,1.1094445786915204,1011.8911084984206,0.0,3.0474352841861396
2019-01-02 16:45:00,58.670241430854304,11.079104161861789,76.31963933743924,1.2157115805856458,1024.7527165061333,0.0,22.455315052997626
2019-01-02 17:00:00,2.981371096438443,20.523890203156203,54.85591378792784,3.5727472293679314,1005.467114870797,0.0,70.05618836977365
2019-01-02 17:15:00,65.38951718264725,19.636536009434657,80.14610013646822,2.280422474497425,1006.616415064402,0.0,30.097601290296826
2019-01-02 17:30:00,0.21969061185368097,28.903669176662085,40.01386539670909,0.3520243786551605,1018.4815101185742,0.0,52.15187867720131
2019-01-02 17:45:00,20.24575228034485,19.836441212899125,31.48514862142948,0.32077141077878313,1009.4030603448482,0.0,72.03769395277607
2019-01-02 18:00:00,368.96018864934143,12.842455587544379,52.832605325653,0.8183545064305355,1004.860172535397,0.0,96.5815058474591
2019-01-02 18:15:00,266.40790589595036,24.572005668126195,47.56640458960965,0.6028183576406125,996.7128932062379,0.0,26.384929749186835
2019-01-02 18:30:00,83.51242649050367,15.412361212555778,31.4071601887302,0.043831515794688046,1004.4238860132878,0.0,16.413406445917666
2019-01-02 18:45:00,24.283259355424104,18.523241775777507,67.48270970462056,0.01419656415495867,1022.4775975337905,0.0,35.10207489491156
2019-01-02 19:00:00,0.0,14.369684322438959,37.53231183552622,0.444425768709674,1036.7696506794318,0.0,55.505604026872554
2019-01-02 19:15:00,0.0,22.363355547972613,62.55614489132236,0.7101307130018105,1013.586536108074,0.0,67.92904092429627
2019-01-02 19:30:00,0.0,18.377677081422558,57.24424017208407,1.2161340017499052,1016.2987961113593,0.0,7.601035130248624
2019-01-02 19:45:00,0.0,20.76016581164341,47.76834502331057,2.5550343353906664,1017.2324369949554,0.0,25.456873584098272
2019-01-02 20:00:00,0.0,19.221262454724126,71.44716984103098,8.469953720712969,1013.8189200996895,0.0,5.718590143891101
2019-01-02 20:15:00,0.0,24.106531996393905,89.72772050832009,0.8993991504717473,983.0481531499081,0.0,48.67322297584732
2019-01-02 20:30:00,0.0,16.576907827163048,87.05322066942635,4.555007730009227,1012.0424485661748,0.0,9.389604613333224
2019-01-02 20:45:00,0.0,24.35139805720616,51.03275902260434,0.23284778058416006,1012.9332848273929,0.0,72.89681006404174
2019-01-02 21:00:00,0.0,19.307703633119957,77.74554379374938,2.2178479886839932,1016.1776927948453,0.0,91.34253580704328
2019-01-02 21:15:00,0.0,18.594281459252073,34.85863168072531,0.0317861813537981,1016.628528971499,0.0,16.099568291576915
2019-01-02 21:30:00,0.0,19.01367504796049,81.86466274619303,2.0320149026220546,1024.0008151480597,0.0,17.93975347692529
2019-01-02 21:45:00,0.0,23.659147926172473,57.787859400260956,1.3688581775924418,1005.8865705459878,0.0,56.32095606656876
2019-01-02 22:00:00,0.0,26.78816065569357,67.8086169355145,0.6220006934637294,1022.8546519047951,0.0,3.935419276481855
2019-01-02 22:15:00,0.0,21.816950295195106,33.151643264458656,2.8055609587850343,1012.6768739254295,0.0,36.5197656237603
2019-01-02 22:30:00,0.0,18.217125206018572,83.09322300030868,2.500210455142056,1000.326037657311,0.0,10.53102230648263
2019-01-02 22:45:00,0.0,24.99012880860348,75.47226052148133,0.4314830301503271,1013.1002520215172,0.0,99.52485687470958
2019-01-02 23:00:00,0.0,15.920697352013718,51.94643138504355,0.02728183598882583,1037.1538266744742,0.0,29.4184355312356
2019-01-02 23:15:00,0.0,20.56022523834923,85.72580304276033,0.3393512100797057,1008.2701394125694,0.0,16.541805938533237
2019-01-02 23:30:00,0.0,20.6917250392412,37.593230122078225,3.8287866507731954,1001.0615719529269,0.0,1.8642488272251123
2019-01-02 23:45:00,0.0,20.793759048065823,66.44259181036642,1.7982195294477983,1010.8194605586957,0.0,68.09055680700212
2019-01-03 00:00:00,0.0,23.06831694152594,47.44128852136694,0.854427941232413,996.3283180656533,0.0,54.2722344151224
2019-01-03 00:15:00,0.0,23.573459658796313,85.8135019100913,4.84188101933739,1004.2454845965956,0.0,94.64940417329912
2019-01-03 00:30:00,0.0,20.660740362568138,30.922654967989295,0.12492524098064185,997.9750351236071,0.0,6.595637585402869
2019-01-03 00:45:00,0.0,16.875554174006858,42.07819227358897,3.5222368379454854,1019.7151902408158,0.0,33.52946655008273
2019-01-03 01:00:00,0.0,21.031862526837568,68.53361187177596,2.6075324754651685,1006.2686959519417,0.0,17.086003690856177
2019-01-03 01:15:00,0.0,18.270932256948267,87.7658581652822,0.8245700318844998,1010.5117718808573,0.0,29.20353995674119
2019-01-03 01:30:00,0.0,16.138056208008052,56.144349626547296,1.2642875582416904,1022.7321833184523,0.0,98.65191178012405
2019-01-03 01:45:00,0.0,19.572801598946857,80.77955036271658,0.8193175933159382,1010.8296476346372,0.0,37.638496420635256
2019-01-03 02:00:00,0.0,19.14366806301214,56.112102543807474,0.7777688203171472,1030.7908000580737,0.0,96.20132636321591
2019-01-03 02:15:00,0.0,21.083813498165632,44.59387015735876,1.9454122405914265,1005.169916322906,0.0,76.7108020069616
2019-01-03 02:30:00,0.0,22.374416347441294,69.80115693908415,0.05665785072931279,1002.1408954523943,0.0,77.93517964072714
2019-01-03 02:45:00,0.0,24.923811834751348,38.04519723273933,1.8124148141137968,1020.4883470267008,0.0,3.3776096745216977
2019-01-03 03:00:00,0.0,20.09973695340276,40.250008599422166,6.41855201017709,1022.4747583848155,0.0,79.6861457241673
2019-01-03 03:15:00,0.0,20.35442996472636,80.89429342060869,0.21340951077002213,999.8172982156563,0.0,17.176112379130657
2019-01-03 03:30:00,0.0,21.27822285293307,84.38813802921615,0.7969266829352658,1021.1220369529178,0.0,37.19453159395819
2019-01-03 03:45:00,0.0,20.490959704507773,33.40938669809898,2.9664256852096713,1016.0743299566832,0.0,9.803262785791734
2019-01-03 04:00:00,0.0,19.443129707682953,87.43783622280327,1.4912420830807742,1007.321116223599,0.0,54.24415473464991
2019-01-03 04:15:00,0.0,18.692703576162472,31.40254823240023,4.03104344402176,1004.3714501013269,0.0,23.673279202673204
2019-01-03 04:30:00,0.0,22.43664352916444,75.06099920714823,3.8649991974868065,1031.5996578467489,0.0,53.57573573141693
2019-01-03 04:45:00,0.0,22.392919139139092,53.24569066913594,1.777209351243635,1020.2436460293835,0.0,92.37871938528298
